route,edition,resolution,scale,family,group,canonical_source_group,name,jp,ko,state,metadata_record,metadata_rect,metadata_third,logical_rect,logical_size,atlas_clip_rect,boundary_clipped,bc3_block_rect
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,5,226,"[3004,1908,192,176]",0,"[3000,1896,3200,2086]","[200,190]","[3000,1896,3200,2086]",False,"[750,474,800,522]"
base_high,base,high,2,base_detail,34,34,appointment,任命,임명,6,227,"[3204,1908,192,176]",0,"[3200,1896,3400,2086]","[200,190]","[3200,1896,3400,2086]",False,"[800,474,850,522]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,1,228,"[3404,1908,192,176]",0,"[3400,1896,3600,2086]","[200,190]","[3400,1896,3600,2086]",False,"[850,474,900,522]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,2,229,"[4,1972,192,176]",0,"[0,1960,200,2150]","[200,190]","[0,1960,200,2150]",False,"[0,490,50,538]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,3,230,"[3604,2060,192,176]",0,"[3600,2048,3800,2238]","[200,190]","[3600,2048,3800,2238]",False,"[900,512,950,560]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,4,231,"[3804,2060,192,176]",0,"[3800,2048,4000,2238]","[200,190]","[3800,2048,4000,2238]",False,"[950,512,1000,560]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,5,232,"[204,2068,192,176]",0,"[200,2056,400,2246]","[200,190]","[200,2056,400,2246]",False,"[50,514,100,562]"
base_high,base,high,2,base_detail,35,35,military,軍事,군사,6,233,"[404,2092,192,176]",0,"[400,2080,600,2270]","[200,190]","[400,2080,600,2270]",False,"[100,520,150,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,1,234,"[604,2092,192,176]",0,"[600,2080,800,2270]","[200,190]","[600,2080,800,2270]",False,"[150,520,200,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,2,235,"[804,2092,192,176]",0,"[800,2080,1000,2270]","[200,190]","[800,2080,1000,2270]",False,"[200,520,250,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,3,236,"[1004,2092,192,176]",0,"[1000,2080,1200,2270]","[200,190]","[1000,2080,1200,2270]",False,"[250,520,300,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,4,237,"[1204,2092,192,176]",0,"[1200,2080,1400,2270]","[200,190]","[1200,2080,1400,2270]",False,"[300,520,350,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,5,238,"[1404,2092,192,176]",0,"[1400,2080,1600,2270]","[200,190]","[1400,2080,1600,2270]",False,"[350,520,400,568]"
base_high,base,high,2,base_detail,36,36,domestic,内政,내정,6,239,"[1604,2092,192,176]",0,"[1600,2080,1800,2270]","[200,190]","[1600,2080,1800,2270]",False,"[400,520,450,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,1,240,"[1804,2092,192,176]",0,"[1800,2080,2000,2270]","[200,190]","[1800,2080,2000,2270]",False,"[450,520,500,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,2,241,"[2004,2092,192,176]",0,"[2000,2080,2200,2270]","[200,190]","[2000,2080,2200,2270]",False,"[500,520,550,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,3,242,"[2204,2092,192,176]",0,"[2200,2080,2400,2270]","[200,190]","[2200,2080,2400,2270]",False,"[550,520,600,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,4,243,"[2404,2092,192,176]",0,"[2400,2080,2600,2270]","[200,190]","[2400,2080,2600,2270]",False,"[600,520,650,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,5,244,"[2604,2092,192,176]",0,"[2600,2080,2800,2270]","[200,190]","[2600,2080,2800,2270]",False,"[650,520,700,568]"
base_high,base,high,2,base_detail,37,37,domain_policy,領内諸策,영지계책,6,245,"[2804,2092,192,176]",0,"[2800,2080,3000,2270]","[200,190]","[2800,2080,3000,2270]",False,"[700,520,750,568]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,1,246,"[3004,2092,192,176]",0,"[3000,2080,3200,2270]","[200,190]","[3000,2080,3200,2270]",False,"[750,520,800,568]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,2,247,"[3204,2092,192,176]",0,"[3200,2080,3400,2270]","[200,190]","[3200,2080,3400,2270]",False,"[800,520,850,568]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,3,248,"[3404,2092,192,176]",0,"[3400,2080,3600,2270]","[200,190]","[3400,2080,3600,2270]",False,"[850,520,900,568]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,4,249,"[4,2156,192,176]",0,"[0,2144,200,2334]","[200,190]","[0,2144,200,2334]",False,"[0,536,50,584]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,5,250,"[3604,2244,192,176]",0,"[3600,2232,3800,2422]","[200,190]","[3600,2232,3800,2422]",False,"[900,558,950,606]"
base_high,base,high,2,base_detail,38,38,scheme,調略,조략,6,251,"[3804,2244,192,176]",0,"[3800,2232,4000,2422]","[200,190]","[3800,2232,4000,2422]",False,"[950,558,1000,606]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,1,282,"[2204,2460,192,176]",0,"[2200,2448,2400,2638]","[200,190]","[2200,2448,2400,2638]",False,"[550,612,600,660]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,2,283,"[2404,2460,192,176]",0,"[2400,2448,2600,2638]","[200,190]","[2400,2448,2600,2638]",False,"[600,612,650,660]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,3,284,"[2604,2460,192,176]",0,"[2600,2448,2800,2638]","[200,190]","[2600,2448,2800,2638]",False,"[650,612,700,660]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,4,285,"[2804,2460,192,176]",0,"[2800,2448,3000,2638]","[200,190]","[2800,2448,3000,2638]",False,"[700,612,750,660]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,5,286,"[3004,2460,192,176]",0,"[3000,2448,3200,2638]","[200,190]","[3000,2448,3200,2638]",False,"[750,612,800,660]"
base_high,base,high,2,base_detail,39,2,fief,知行,지행,6,287,"[3204,2460,192,176]",0,"[3200,2448,3400,2638]","[200,190]","[3200,2448,3400,2638]",False,"[800,612,850,660]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,1,288,"[3404,2460,192,176]",0,"[3400,2448,3600,2638]","[200,190]","[3400,2448,3600,2638]",False,"[850,612,900,660]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,2,289,"[4,2524,192,176]",0,"[0,2512,200,2702]","[200,190]","[0,2512,200,2702]",False,"[0,628,50,676]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,3,290,"[3604,2612,192,176]",0,"[3600,2600,3800,2790]","[200,190]","[3600,2600,3800,2790]",False,"[900,650,950,698]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,4,291,"[3804,2612,192,176]",0,"[3800,2600,4000,2790]","[200,190]","[3800,2600,4000,2790]",False,"[950,650,1000,698]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,5,292,"[204,2620,192,176]",0,"[200,2608,400,2798]","[200,190]","[200,2608,400,2798]",False,"[50,652,100,700]"
base_high,base,high,2,base_detail,40,40,transfer_fief,転封,전봉,6,293,"[404,2644,192,176]",0,"[400,2632,600,2822]","[200,190]","[400,2632,600,2822]",False,"[100,658,150,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,1,294,"[604,2644,192,176]",0,"[600,2632,800,2822]","[200,190]","[600,2632,800,2822]",False,"[150,658,200,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,2,295,"[804,2644,192,176]",0,"[800,2632,1000,2822]","[200,190]","[800,2632,1000,2822]",False,"[200,658,250,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,3,296,"[1004,2644,192,176]",0,"[1000,2632,1200,2822]","[200,190]","[1000,2632,1200,2822]",False,"[250,658,300,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,4,297,"[1204,2644,192,176]",0,"[1200,2632,1400,2822]","[200,190]","[1200,2632,1400,2822]",False,"[300,658,350,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,5,298,"[1404,2644,192,176]",0,"[1400,2632,1600,2822]","[200,190]","[1400,2632,1600,2822]",False,"[350,658,400,706]"
base_high,base,high,2,base_detail,41,3,magistrate,代官,대관,6,299,"[1604,2644,192,176]",0,"[1600,2632,1800,2822]","[200,190]","[1600,2632,1800,2822]",False,"[400,658,450,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,1,300,"[1804,2644,192,176]",0,"[1800,2632,2000,2822]","[200,190]","[1800,2632,2000,2822]",False,"[450,658,500,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,2,301,"[2004,2644,192,176]",0,"[2000,2632,2200,2822]","[200,190]","[2000,2632,2200,2822]",False,"[500,658,550,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,3,302,"[2204,2644,192,176]",0,"[2200,2632,2400,2822]","[200,190]","[2200,2632,2400,2822]",False,"[550,658,600,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,4,303,"[2404,2644,192,176]",0,"[2400,2632,2600,2822]","[200,190]","[2400,2632,2600,2822]",False,"[600,658,650,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,5,304,"[2604,2644,192,176]",0,"[2600,2632,2800,2822]","[200,190]","[2600,2632,2800,2822]",False,"[650,658,700,706]"
base_high,base,high,2,base_detail,42,6,sortie,出陣,출진,6,305,"[2804,2644,192,176]",0,"[2800,2632,3000,2822]","[200,190]","[2800,2632,3000,2822]",False,"[700,658,750,706]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,1,306,"[3004,2644,192,176]",0,"[3000,2632,3200,2822]","[200,190]","[3000,2632,3200,2822]",False,"[750,658,800,706]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,2,307,"[3204,2644,192,176]",0,"[3200,2632,3400,2822]","[200,190]","[3200,2632,3400,2822]",False,"[800,658,850,706]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,3,308,"[3404,2644,192,176]",0,"[3400,2632,3600,2822]","[200,190]","[3400,2632,3600,2822]",False,"[850,658,900,706]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,4,309,"[4,2708,192,176]",0,"[0,2696,200,2886]","[200,190]","[0,2696,200,2886]",False,"[0,674,50,722]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,5,310,"[3604,2796,192,176]",0,"[3600,2784,3800,2974]","[200,190]","[3600,2784,3800,2974]",False,"[900,696,950,744]"
base_high,base,high,2,base_detail,43,43,capture_target,攻略目標,공략목표,6,311,"[3804,2796,192,176]",0,"[3800,2784,4000,2974]","[200,190]","[3800,2784,4000,2974]",False,"[950,696,1000,744]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,1,312,"[204,2804,192,176]",0,"[200,2792,400,2982]","[200,190]","[200,2792,400,2982]",False,"[50,698,100,746]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,2,313,"[404,2828,192,176]",0,"[400,2816,600,3006]","[200,190]","[400,2816,600,3006]",False,"[100,704,150,752]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,3,314,"[604,2828,192,176]",0,"[600,2816,800,3006]","[200,190]","[600,2816,800,3006]",False,"[150,704,200,752]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,4,315,"[804,2828,192,176]",0,"[800,2816,1000,3006]","[200,190]","[800,2816,1000,3006]",False,"[200,704,250,752]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,5,316,"[1004,2828,192,176]",0,"[1000,2816,1200,3006]","[200,190]","[1000,2816,1200,3006]",False,"[250,704,300,752]"
base_high,base,high,2,base_detail,44,38,scheme,調略,조략,6,317,"[1204,2828,192,176]",0,"[1200,2816,1400,3006]","[200,190]","[1200,2816,1400,3006]",False,"[300,704,350,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,1,318,"[1404,2828,192,176]",0,"[1400,2816,1600,3006]","[200,190]","[1400,2816,1600,3006]",False,"[350,704,400,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,2,319,"[1604,2828,192,176]",0,"[1600,2816,1800,3006]","[200,190]","[1600,2816,1800,3006]",False,"[400,704,450,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,3,320,"[1804,2828,192,176]",0,"[1800,2816,2000,3006]","[200,190]","[1800,2816,2000,3006]",False,"[450,704,500,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,4,321,"[2004,2828,192,176]",0,"[2000,2816,2200,3006]","[200,190]","[2000,2816,2200,3006]",False,"[500,704,550,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,5,322,"[2204,2828,192,176]",0,"[2200,2816,2400,3006]","[200,190]","[2200,2816,2400,3006]",False,"[550,704,600,752]"
base_high,base,high,2,base_detail,45,29,castle_town_facility,城下施設,성하시설,6,323,"[2404,2828,192,176]",0,"[2400,2816,2600,3006]","[200,190]","[2400,2816,2600,3006]",False,"[600,704,650,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,1,324,"[2604,2828,192,176]",0,"[2600,2816,2800,3006]","[200,190]","[2600,2816,2800,3006]",False,"[650,704,700,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,2,325,"[2804,2828,192,176]",0,"[2800,2816,3000,3006]","[200,190]","[2800,2816,3000,3006]",False,"[700,704,750,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,3,326,"[3004,2828,192,176]",0,"[3000,2816,3200,3006]","[200,190]","[3000,2816,3200,3006]",False,"[750,704,800,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,4,327,"[3204,2828,192,176]",0,"[3200,2816,3400,3006]","[200,190]","[3200,2816,3400,3006]",False,"[800,704,850,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,5,328,"[3404,2828,192,176]",0,"[3400,2816,3600,3006]","[200,190]","[3400,2816,3600,3006]",False,"[850,704,900,752]"
base_high,base,high,2,base_detail,46,4,county_develop,郡開発,군개발,6,329,"[4,2892,192,176]",0,"[0,2880,200,3070]","[200,190]","[0,2880,200,3070]",False,"[0,720,50,768]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,1,330,"[3604,2980,192,176]",0,"[3600,2968,3800,3158]","[200,190]","[3600,2968,3800,3158]",False,"[900,742,950,790]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,2,331,"[3804,2980,192,176]",0,"[3800,2968,4000,3158]","[200,190]","[3800,2968,4000,3158]",False,"[950,742,1000,790]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,3,332,"[204,2988,192,176]",0,"[200,2976,400,3166]","[200,190]","[200,2976,400,3166]",False,"[50,744,100,792]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,4,333,"[404,3012,192,176]",0,"[400,3000,600,3190]","[200,190]","[400,3000,600,3190]",False,"[100,750,150,798]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,5,334,"[604,3012,192,176]",0,"[600,3000,800,3190]","[200,190]","[600,3000,800,3190]",False,"[150,750,200,798]"
base_high,base,high,2,base_detail,47,37,domain_policy,領内諸策,영지계책,6,335,"[804,3012,192,176]",0,"[800,3000,1000,3190]","[200,190]","[800,3000,1000,3190]",False,"[200,750,250,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,1,336,"[1004,3012,192,176]",0,"[1000,3000,1200,3190]","[200,190]","[1000,3000,1200,3190]",False,"[250,750,300,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,2,337,"[1204,3012,192,176]",0,"[1200,3000,1400,3190]","[200,190]","[1200,3000,1400,3190]",False,"[300,750,350,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,3,338,"[1404,3012,192,176]",0,"[1400,3000,1600,3190]","[200,190]","[1400,3000,1600,3190]",False,"[350,750,400,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,4,339,"[1604,3012,192,176]",0,"[1600,3000,1800,3190]","[200,190]","[1600,3000,1800,3190]",False,"[400,750,450,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,5,340,"[1804,3012,192,176]",0,"[1800,3000,2000,3190]","[200,190]","[1800,3000,2000,3190]",False,"[450,750,500,798]"
base_high,base,high,2,base_detail,48,48,friendship,親善,친선,6,341,"[2004,3012,192,176]",0,"[2000,3000,2200,3190]","[200,190]","[2000,3000,2200,3190]",False,"[500,750,550,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,1,342,"[2204,3012,192,176]",0,"[2200,3000,2400,3190]","[200,190]","[2200,3000,2400,3190]",False,"[550,750,600,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,2,343,"[2404,3012,192,176]",0,"[2400,3000,2600,3190]","[200,190]","[2400,3000,2600,3190]",False,"[600,750,650,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,3,344,"[2604,3012,192,176]",0,"[2600,3000,2800,3190]","[200,190]","[2600,3000,2800,3190]",False,"[650,750,700,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,4,345,"[2804,3012,192,176]",0,"[2800,3000,3000,3190]","[200,190]","[2800,3000,3000,3190]",False,"[700,750,750,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,5,346,"[3004,3012,192,176]",0,"[3000,3000,3200,3190]","[200,190]","[3000,3000,3200,3190]",False,"[750,750,800,798]"
base_high,base,high,2,base_detail,49,49,negotiation,交渉,교섭,6,347,"[3204,3012,192,176]",0,"[3200,3000,3400,3190]","[200,190]","[3200,3000,3400,3190]",False,"[800,750,850,798]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,1,348,"[3404,3012,192,176]",0,"[3400,3000,3600,3190]","[200,190]","[3400,3000,3600,3190]",False,"[850,750,900,798]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,2,349,"[4,3076,192,176]",0,"[0,3064,200,3254]","[200,190]","[0,3064,200,3254]",False,"[0,766,50,814]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,3,350,"[3604,3164,192,176]",0,"[3600,3152,3800,3342]","[200,190]","[3600,3152,3800,3342]",False,"[900,788,950,836]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,4,351,"[3804,3164,192,176]",0,"[3800,3152,4000,3342]","[200,190]","[3800,3152,4000,3342]",False,"[950,788,1000,836]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,5,352,"[204,3172,192,176]",0,"[200,3160,400,3350]","[200,190]","[200,3160,400,3350]",False,"[50,790,100,838]"
base_high,base,high,2,base_detail,50,50,imperial_court,朝廷,조정,6,353,"[404,3196,192,176]",0,"[400,3184,600,3374]","[200,190]","[400,3184,600,3374]",False,"[100,796,150,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,1,354,"[604,3196,192,176]",0,"[600,3184,800,3374]","[200,190]","[600,3184,800,3374]",False,"[150,796,200,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,2,355,"[804,3196,192,176]",0,"[800,3184,1000,3374]","[200,190]","[800,3184,1000,3374]",False,"[200,796,250,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,3,356,"[1004,3196,192,176]",0,"[1000,3184,1200,3374]","[200,190]","[1000,3184,1200,3374]",False,"[250,796,300,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,4,357,"[1204,3196,192,176]",0,"[1200,3184,1400,3374]","[200,190]","[1200,3184,1400,3374]",False,"[300,796,350,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,5,358,"[1404,3196,192,176]",0,"[1400,3184,1600,3374]","[200,190]","[1400,3184,1600,3374]",False,"[350,796,400,844]"
base_high,base,high,2,base_detail,51,51,office,役職,역직,6,359,"[1604,3196,192,176]",0,"[1600,3184,1800,3374]","[200,190]","[1600,3184,1800,3374]",False,"[400,796,450,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,1,360,"[1804,3196,192,176]",0,"[1800,3184,2000,3374]","[200,190]","[1800,3184,2000,3374]",False,"[450,796,500,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,2,361,"[2004,3196,192,176]",0,"[2000,3184,2200,3374]","[200,190]","[2000,3184,2200,3374]",False,"[500,796,550,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,3,362,"[2204,3196,192,176]",0,"[2200,3184,2400,3374]","[200,190]","[2200,3184,2400,3374]",False,"[550,796,600,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,4,363,"[2404,3196,192,176]",0,"[2400,3184,2600,3374]","[200,190]","[2400,3184,2600,3374]",False,"[600,796,650,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,5,364,"[2604,3196,192,176]",0,"[2600,3184,2800,3374]","[200,190]","[2600,3184,2800,3374]",False,"[650,796,700,844]"
base_high,base,high,2,base_detail,52,43,capture_target,攻略目標,공략목표,6,365,"[2804,3196,192,176]",0,"[2800,3184,3000,3374]","[200,190]","[2800,3184,3000,3374]",False,"[700,796,750,844]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,1,366,"[3004,3196,192,176]",0,"[3000,3184,3200,3374]","[200,190]","[3000,3184,3200,3374]",False,"[750,796,800,844]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,2,367,"[3204,3196,192,176]",0,"[3200,3184,3400,3374]","[200,190]","[3200,3184,3400,3374]",False,"[800,796,850,844]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,3,368,"[3404,3196,192,176]",0,"[3400,3184,3600,3374]","[200,190]","[3400,3184,3600,3374]",False,"[850,796,900,844]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,4,369,"[4,3260,192,176]",0,"[0,3248,200,3438]","[200,190]","[0,3248,200,3438]",False,"[0,812,50,860]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,5,370,"[3604,3348,192,176]",0,"[3600,3336,3800,3526]","[200,190]","[3600,3336,3800,3526]",False,"[900,834,950,882]"
base_high,base,high,2,base_detail,53,6,sortie,出陣,출진,6,371,"[3804,3348,192,176]",0,"[3800,3336,4000,3526]","[200,190]","[3800,3336,4000,3526]",False,"[950,834,1000,882]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,1,372,"[204,3356,192,176]",0,"[200,3344,400,3534]","[200,190]","[200,3344,400,3534]",False,"[50,836,100,884]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,2,373,"[404,3380,192,176]",0,"[400,3368,600,3558]","[200,190]","[400,3368,600,3558]",False,"[100,842,150,890]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,3,374,"[604,3380,192,176]",0,"[600,3368,800,3558]","[200,190]","[600,3368,800,3558]",False,"[150,842,200,890]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,4,375,"[804,3380,192,176]",0,"[800,3368,1000,3558]","[200,190]","[800,3368,1000,3558]",False,"[200,842,250,890]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,5,376,"[1004,3380,192,176]",0,"[1000,3368,1200,3558]","[200,190]","[1000,3368,1200,3558]",False,"[250,842,300,890]"
base_high,base,high,2,base_detail,54,4,county_develop,郡開発,군개발,6,377,"[1204,3380,192,176]",0,"[1200,3368,1400,3558]","[200,190]","[1200,3368,1400,3558]",False,"[300,842,350,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,1,378,"[1404,3380,192,176]",0,"[1400,3368,1600,3558]","[200,190]","[1400,3368,1600,3558]",False,"[350,842,400,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,2,379,"[1604,3380,192,176]",0,"[1600,3368,1800,3558]","[200,190]","[1600,3368,1800,3558]",False,"[400,842,450,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,3,380,"[1804,3380,192,176]",0,"[1800,3368,2000,3558]","[200,190]","[1800,3368,2000,3558]",False,"[450,842,500,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,4,381,"[2004,3380,192,176]",0,"[2000,3368,2200,3558]","[200,190]","[2000,3368,2200,3558]",False,"[500,842,550,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,5,382,"[2204,3380,192,176]",0,"[2200,3368,2400,3558]","[200,190]","[2200,3368,2400,3558]",False,"[550,842,600,890]"
base_high,base,high,2,base_detail,55,55,assignment,主命,주명,6,383,"[2404,3380,192,176]",0,"[2400,3368,2600,3558]","[200,190]","[2400,3368,2600,3558]",False,"[600,842,650,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,1,384,"[2604,3380,192,176]",0,"[2600,3368,2800,3558]","[200,190]","[2600,3368,2800,3558]",False,"[650,842,700,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,2,385,"[2804,3380,192,176]",0,"[2800,3368,3000,3558]","[200,190]","[2800,3368,3000,3558]",False,"[700,842,750,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,3,386,"[3004,3380,192,176]",0,"[3000,3368,3200,3558]","[200,190]","[3000,3368,3200,3558]",False,"[750,842,800,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,4,387,"[3204,3380,192,176]",0,"[3200,3368,3400,3558]","[200,190]","[3200,3368,3400,3558]",False,"[800,842,850,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,5,388,"[3404,3380,192,176]",0,"[3400,3368,3600,3558]","[200,190]","[3400,3368,3600,3558]",False,"[850,842,900,890]"
base_high,base,high,2,base_detail,56,56,relocation,移転,이전,6,389,"[4,3444,192,176]",0,"[0,3432,200,3622]","[200,190]","[0,3432,200,3622]",False,"[0,858,50,906]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,1,252,"[548,4,208,208]",0,"[548,4,756,212]","[208,208]","[548,4,756,212]",False,"[137,1,189,53]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,2,253,"[764,4,208,208]",0,"[764,4,972,212]","[208,208]","[764,4,972,212]",False,"[191,1,243,53]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,3,254,"[980,4,208,208]",0,"[980,4,1188,212]","[208,208]","[980,4,1188,212]",False,"[245,1,297,53]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,4,255,"[1196,4,208,208]",0,"[1196,4,1404,212]","[208,208]","[1196,4,1404,212]",False,"[299,1,351,53]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,5,256,"[1412,4,208,208]",0,"[1412,4,1620,212]","[208,208]","[1412,4,1620,212]",False,"[353,1,405,53]"
base_high,base,high,2,base_main,0,0,assessment,評定,군평정,6,257,"[1628,4,208,208]",0,"[1628,4,1836,212]","[208,208]","[1628,4,1836,212]",False,"[407,1,459,53]"
base_high,base,high,2,base_main,1,1,appointment,任命,임명,1,258,"[1844,4,208,208]",0,"[1844,4,2052,212]","[208,208]","[1844,4,2052,212]",False,"[461,1,513,53]"
base_high,base,high,2,base_main,1,1,appointment,任命,임명,2,259,"[2060,4,208,208]",0,"[2060,4,2268,212]","[208,208]","[2060,4,2268,212]",False,"[515,1,567,53]"
